id,B_U,Opt_T_U,dt_T_U,rf_T_U,Gap_dt_U,Gap_rf_U,B_,Opt_T_,dt_T_,rf_T_,Gap_dt_,Gap_rf_
6.0,1.0,36.99799990653992,0.9100000858306884,0.6019999980926514,0.4332885103839832,0.4183475272672942,5,3.621999979019165,3.359999895095825,2.32699990272522,0.3385495034607282,0.3009328919650917
6.0,10.0,3.0789999961853027,1.1099998950958252,0.5709998607635498,2.371237200708292,2.7638771267996,100,6.176000118255615,4.361000061035156,2.623000144958496,-17.462127382309824,-17.405114839550414
6.0,50.0,4.546000003814697,1.9049999713897705,0.502000093460083,10.676249025889687,11.585418650965453,200,6.0960001945495605,5.615999937057495,2.696000099182129,-33.903697334479794,-33.9810834049871
6.0,100.0,5.664999961853027,0.8849999904632568,0.5080001354217529,20.55489260143198,21.3703261734288,500,6.82699990272522,10.230000019073486,5.950000047683716,-71.44112478031634,-71.34348760007812
6.0,500.0,13.121999979019163,0.8840000629425049,0.4240000247955322,156.11263736263737,139.49175824175825,1000,7.348999977111816,22.83399987220764,9.776000022888184,-99.9537037037037,-100.0
6.0,1000.0,25.66800022125244,0.6830000877380371,0.11899995803833,-,-,2000,7.963000059127808,18.3899998664856,10.6010000705719,-100.0,-100.0
6.0,2000.0,22.813999891281128,0.4660000801086426,0.1229999065399169,-,-,3000,8.35700011253357,8.384000062942505,5.968000173568726,-100.0,-100.0
6.0,2500.0,23.532000064849854,0.3840000629425049,0.1640000343322754,-,-,4000,5.582000017166138,10.957000017166138,6.336999893188477,-100.0,-100.0
6.0,3000.0,22.79699993133545,0.2509999275207519,0.1459999084472656,-,-,5000,6.461999893188477,10.388000011444092,6.338000059127808,-100.0,-100.0
7.0,1.0,146.08400011062622,2.6549999713897705,1.4869999885559082,0.1683617372182518,0.1649257833974711,7500,7.79200005531311,6.36899995803833,4.206000089645386,-100.0,-100.0
7.0,10.0,4.450999975204468,3.2680001258850098,1.2850000858306885,1.4399776855758166,1.377218367560406,10000,10.23200011253357,1.1399998664855957,0.6639997959136963,-100.0,-100.0
7.0,50.0,9.513000011444092,2.811000108718872,1.4790000915527344,5.816349054521375,5.477889780001472,15000,7.5879998207092285,1.2860000133514404,0.5909998416900635,-,-
7.0,100.0,11.931999921798706,3.08899998664856,1.4189999103546145,10.752604268268891,10.069837306386798,20000,10.507999897003174,0.9170000553131104,0.622999906539917,-,-
7.0,500.0,20.598000049591064,2.6599998474121094,1.3940000534057615,50.80748369797063,46.70607593393869,5,8.510999917984009,6.523000001907349,3.927000045776367,-0.0448059557455021,0.1206314193148135
7.0,1000.0,28.670000076293945,2.055000066757202,1.253000020980835,111.50210682154652,109.38389705044985,100,11.608999967575071,9.09599995613098,4.228999853134155,-6.970266946393691,-7.028141503291615
7.0,2000.0,110.19900012016296,1.805999994277954,0.6439998149871826,1009.3484419263456,540.3210576015109,200,38.252999782562256,9.652999877929688,7.949000120162964,-13.590666966764198,-13.7407157326131
7.0,2500.0,93.43300008773804,1.7120001316070557,0.3329999446868896,-,-,500,11.601999998092651,14.669000148773192,13.330000162124634,-32.73816803228568,-32.69332681097387
7.0,3000.0,122.2829999923706,1.4520001411437988,0.3190000057220459,-,-,1000,18.09599995613098,19.311000108718872,26.125999927520752,-59.86943512557802,-59.81503309456886
8.0,1.0,124.88199996948242,2.6730000972747803,1.436000108718872,0.1683617372182518,0.1649257833974711,2000,15.299000024795532,55.617000102996826,50.32800006866455,-94.19282391315971,-94.29442275814128
8.0,10.0,8.309999942779541,2.765999794006348,1.498999834060669,1.4399776855758166,1.377218367560406,3000,13.505000114440918,73.69799995422363,53.76099991798401,-100.0,-100.0
8.0,50.0,10.486999988555908,3.34000015258789,1.4869999885559082,5.816349054521375,5.477889780001472,4000,13.604000091552734,71.59099984169006,38.78600001335144,-100.0,-100.0
8.0,100.0,15.318000078201294,2.4730000495910645,1.428999900817871,10.752604268268891,10.069837306386798,5000,16.358999967575073,50.38599991798401,33.75500011444092,-100.0,-100.0
8.0,500.0,31.19600009918213,2.58899998664856,1.1559998989105225,50.80748369797063,46.70607593393869,7500,17.203999996185303,47.47200012207031,25.153000116348267,-100.0,-100.0
8.0,1000.0,55.54699993133545,2.626000165939331,1.055999994277954,111.50210682154652,109.38389705044985,10000,22.42400002479553,19.15000009536743,24.198999881744385,-100.0,-100.0
8.0,2000.0,107.56100010871889,1.4010000228881836,0.6520001888275146,1009.3484419263456,540.3210576015109,15000,26.42599987983704,2.570000171661377,2.345000028610229,-100.0,-100.0
8.0,2500.0,117.72099995613098,0.9960000514984132,0.2990000247955322,-,-,20000,29.858999967575077,2.5230000019073486,1.925999879837036,-100.0,-100.0
8.0,3000.0,108.66700005531312,1.2440001964569092,0.2980000972747803,-,-,5,6.818000078201294,6.687999963760376,5.039999961853027,-0.0448059557455021,0.1206314193148135
,,,,,,,100,10.562000036239624,8.822999954223633,5.286999940872192,-6.970266946393691,-7.028141503291615
,,,,,,,200,25.874000072479248,7.083999872207642,6.443000078201294,-13.590666966764198,-13.7407157326131
,,,,,,,500,8.690000057220459,14.835000038146973,15.3989999294281,-32.73816803228568,-32.69332681097387
,,,,,,,1000,10.01799988746643,16.616999864578247,27.663000106811523,-59.86943512557802,-59.81503309456886
,,,,,,,2000,17.01699995994568,74.80000019073486,53.40700006484985,-94.19282391315971,-94.29442275814128
,,,,,,,3000,14.030999898910522,65.77999997138977,61.33800005912781,-100.0,-100.0
,,,,,,,4000,13.04099988937378,66.06599998474121,41.40299987792969,-100.0,-100.0
,,,,,,,5000,16.901999950408936,26.44600009918213,33.801000118255615,-100.0,-100.0
,,,,,,,7500,19.83899998664856,32.64199995994568,26.85400009155273,-100.0,-100.0
,,,,,,,10000,18.892000198364254,14.8510000705719,21.82200002670288,-100.0,-100.0
,,,,,,,15000,27.192000150680546,2.191999912261963,1.9539999961853027,-100.0,-100.0
,,,,,,,20000,29.153000116348267,2.0220000743865967,2.069999933242798,-100.0,-100.0
