id,k,|N|,|A|,Level 0,Level 1,Level 2,Level 3,Level 4,Level 5
1,1,42,66,1,5,10,25,1,-
1,2,42,66,1,5,10,25,1,-
1,3,42,65,1,5,10,25,1,-
1,4,42,65,1,5,10,25,1,-
1,5,42,65,1,5,10,25,1,-
1,6,42,66,1,5,10,25,1,-
1,7,42,65,1,5,10,25,1,-
1,8,42,66,1,5,10,25,1,-
1,9,42,65,1,5,10,25,1,-
1,10,42,65,1,5,10,25,1,-
2,1,82,124,1,5,10,25,40,1
2,2,82,122,1,5,10,25,40,1
2,3,82,122,1,5,10,25,40,1
2,4,82,122,1,5,10,25,40,1
2,5,82,123,1,5,10,25,40,1
2,6,82,123,1,5,10,25,40,1
2,7,82,122,1,5,10,25,40,1
2,8,82,123,1,5,10,25,40,1
2,9,82,123,1,5,10,25,40,1
2,10,82,122,1,5,10,25,40,1
3,1,87,137,1,8,27,50,1,-
3,2,87,138,1,8,27,50,1,-
3,3,87,136,1,8,27,50,1,-
3,4,87,135,1,8,27,50,1,-
3,5,87,136,1,8,27,50,1,-
3,6,87,138,1,8,27,50,1,-
3,7,87,135,1,8,27,50,1,-
3,8,87,137,1,8,27,50,1,-
3,9,87,136,1,8,27,50,1,-
3,10,87,136,1,8,27,50,1,-
4,1,674,1108,1,12,50,200,410,1
4,2,674,1094,1,12,50,200,410,1
4,3,674,1096,1,12,50,200,410,1
4,4,674,1104,1,12,50,200,410,1
4,5,674,1090,1,12,50,200,410,1
4,6,674,1100,1,12,50,200,410,1
4,7,674,1085,1,12,50,200,410,1
4,8,674,1085,1,12,50,200,410,1
4,9,674,1089,1,12,50,200,410,1
4,10,674,1098,1,12,50,200,410,1
5,1,582,1050,1,30,100,450,1,-
5,2,582,1055,1,30,100,450,1,-
5,3,582,1045,1,30,100,450,1,-
5,4,582,1037,1,30,100,450,1,-
5,5,582,1050,1,30,100,450,1,-
5,6,582,1053,1,30,100,450,1,-
5,7,582,1039,1,30,100,450,1,-
5,8,582,1052,1,30,100,450,1,-
5,9,582,1043,1,30,100,450,1,-
5,10,582,1045,1,30,100,450,1,-
